Time,AI,AV
6.860569999999999879e+01,1.463169999999999914e-12,1.000070000000000014e+00
6.874110000000000298e+01,1.497450000000000046e-12,1.000070000000000014e+00
6.887649999999999295e+01,1.529000000000000048e-12,1.000070000000000014e+00
6.901179999999999382e+01,1.657100000000000078e-12,1.000080000000000080e+00
6.914719999999999800e+01,1.731339999999999972e-12,1.000080000000000080e+00
6.928260000000000218e+01,1.348750000000000084e-12,1.000070000000000014e+00
6.941790000000000305e+01,1.620919999999999923e-12,1.000070000000000014e+00
6.955329999999999302e+01,1.577380000000000090e-12,1.000080000000000080e+00
6.968869999999999720e+01,1.507970000000000086e-12,1.000070000000000014e+00
6.982399999999999807e+01,1.506079999999999980e-12,1.000070000000000014e+00
6.995940000000000225e+01,1.438979999999999994e-12,1.000070000000000014e+00
7.009470000000000312e+01,1.245689999999999915e-12,1.000070000000000014e+00
7.023009999999999309e+01,7.200650000000000221e-13,1.000070000000000014e+00
7.036539999999999395e+01,7.032379999999999970e-13,1.000080000000000080e+00
