Time,AI,AV
8.740250000000000341e+01,2.357729999999999971e-11,1.000099999999999945e+01
8.753780000000000427e+01,2.347600000000000054e-11,1.000099999999999945e+01
8.767310000000000514e+01,2.344860000000000007e-11,1.000099999999999945e+01
8.780849999999999511e+01,2.351070000000000159e-11,1.000099999999999945e+01
8.794379999999999598e+01,2.338799999999999849e-11,1.000099999999999945e+01
8.807909999999999684e+01,2.344320000000000092e-11,1.000099999999999945e+01
8.821450000000000102e+01,2.334890000000000040e-11,1.000099999999999945e+01
8.834980000000000189e+01,2.359879999999999997e-11,1.000099999999999945e+01
8.848520000000000607e+01,2.337480000000000093e-11,1.000099999999999945e+01
8.862050000000000693e+01,2.339920000000000151e-11,1.000099999999999945e+01
8.875589999999999691e+01,2.344649999999999950e-11,1.000099999999999945e+01
8.889130000000000109e+01,2.352999999999999849e-11,1.000099999999999945e+01
8.902660000000000196e+01,2.343730000000000071e-11,1.000099999999999945e+01
8.916190000000000282e+01,2.336489999999999872e-11,1.000099999999999945e+01
8.929720000000000368e+01,2.349279999999999861e-11,1.000099999999999945e+01
8.943259999999999366e+01,2.341099999999999869e-11,1.000099999999999945e+01
8.956789999999999452e+01,2.333859999999999993e-11,1.000099999999999945e+01
8.970329999999999870e+01,2.338360000000000146e-11,1.000099999999999945e+01
8.983870000000000289e+01,2.343309999999999958e-11,1.000099999999999945e+01
8.997400000000000375e+01,2.347830000000000024e-11,1.000099999999999945e+01
9.010939999999999372e+01,2.331419999999999935e-11,1.000099999999999945e+01
9.024469999999999459e+01,2.333480000000000029e-11,1.000099999999999945e+01
9.037999999999999545e+01,2.334489999999999840e-11,1.000099999999999945e+01
9.051539999999999964e+01,2.340869999999999900e-11,1.000099999999999945e+01
9.065070000000000050e+01,2.341640000000000108e-11,1.000099999999999945e+01
9.078600000000000136e+01,2.332099999999999888e-11,1.000099999999999945e+01
9.092140000000000555e+01,2.344209999999999924e-11,1.000099999999999945e+01
9.105679999999999552e+01,2.339920000000000151e-11,1.000099999999999945e+01
9.119209999999999638e+01,2.336740000000000078e-11,1.000099999999999945e+01
9.132739999999999725e+01,2.326579999999999968e-11,1.000099999999999945e+01
9.146280000000000143e+01,2.337959999999999945e-11,1.000099999999999945e+01
9.159810000000000230e+01,2.341919999999999860e-11,1.000099999999999945e+01
9.173350000000000648e+01,2.341219999999999994e-11,1.000099999999999945e+01
9.186879999999999313e+01,2.342090000000000090e-11,1.000099999999999945e+01
9.200409999999999400e+01,2.324939999999999987e-11,1.000099999999999945e+01
9.213949999999999818e+01,2.335229999999999855e-11,1.000099999999999945e+01
9.227479999999999905e+01,2.336339999999999878e-11,1.000099999999999945e+01
9.241020000000000323e+01,2.341369999999999988e-11,1.000099999999999945e+01
9.254550000000000409e+01,2.328809999999999969e-11,1.000099999999999945e+01
9.268089999999999407e+01,2.340150000000000121e-11,1.000099999999999945e+01
9.281619999999999493e+01,2.326139999999999941e-11,1.000099999999999945e+01
